reward,length,timestamp,algo,env,reward_smooth
36.0,36,1757605315.6923554,A2C,CartPole-v1,59.0
54.0,54,1757605315.7391677,A2C,CartPole-v1,57.8
52.0,52,1757605315.783416,A2C,CartPole-v1,54.3
50.0,50,1757605315.8272786,A2C,CartPole-v1,53.3
52.0,52,1757605315.871136,A2C,CartPole-v1,52.5
55.0,55,1757605315.9163666,A2C,CartPole-v1,51.0
111.0,111,1757605316.0107625,A2C,CartPole-v1,58.3
65.0,65,1757605316.0701451,A2C,CartPole-v1,58.8
68.0,68,1757605316.1294208,A2C,CartPole-v1,59.1
64.0,64,1757605316.1842916,A2C,CartPole-v1,60.7
55.0,55,1757605316.234629,A2C,CartPole-v1,62.6
95.0,95,1757605316.321175,A2C,CartPole-v1,66.7
145.0,145,1757605316.445368,A2C,CartPole-v1,76.0
122.0,122,1757605316.552487,A2C,CartPole-v1,83.2
109.0,109,1757605316.645308,A2C,CartPole-v1,88.9
99.0,99,1757605316.728613,A2C,CartPole-v1,93.3
146.0,146,1757605316.8535874,A2C,CartPole-v1,96.8
110.0,110,1757605316.9489508,A2C,CartPole-v1,101.3
94.0,94,1757605317.031691,A2C,CartPole-v1,103.9
71.0,71,1757605317.0962446,A2C,CartPole-v1,104.6
69.0,69,1757605317.1579535,A2C,CartPole-v1,106.0
55.0,55,1757605317.2067003,A2C,CartPole-v1,102.0
62.0,62,1757605317.2596085,A2C,CartPole-v1,93.7
68.0,68,1757605317.3186717,A2C,CartPole-v1,88.3
46.0,46,1757605317.3581736,A2C,CartPole-v1,82.0
32.0,32,1757605317.3858483,A2C,CartPole-v1,75.3
41.0,41,1757605317.421017,A2C,CartPole-v1,64.8
40.0,40,1757605317.455271,A2C,CartPole-v1,57.8
28.0,28,1757605317.480327,A2C,CartPole-v1,51.2
26.0,26,1757605317.5042017,A2C,CartPole-v1,46.7
32.0,32,1757605317.5342813,A2C,CartPole-v1,43.0
25.0,25,1757605317.556608,A2C,CartPole-v1,40.0
15.0,15,1757605317.570324,A2C,CartPole-v1,35.3
14.0,14,1757605317.5812497,A2C,CartPole-v1,29.9
10.0,10,1757605317.590147,A2C,CartPole-v1,26.3
12.0,12,1757605317.6024373,A2C,CartPole-v1,24.3
11.0,11,1757605317.6115005,A2C,CartPole-v1,21.3
9.0,9,1757605317.6198592,A2C,CartPole-v1,18.2
15.0,15,1757605317.6328669,A2C,CartPole-v1,16.9
10.0,10,1757605317.641878,A2C,CartPole-v1,15.3
9.0,9,1757605317.649949,A2C,CartPole-v1,13.0
9.0,9,1757605317.6558075,A2C,CartPole-v1,11.4
11.0,11,1757605317.667264,A2C,CartPole-v1,11.0
9.0,9,1757605317.6733348,A2C,CartPole-v1,10.5
18.0,18,1757605317.6893885,A2C,CartPole-v1,11.3
11.0,11,1757605317.6991618,A2C,CartPole-v1,11.2
9.0,9,1757605317.7076828,A2C,CartPole-v1,11.0
12.0,12,1757605317.716992,A2C,CartPole-v1,11.3
11.0,11,1757605317.728572,A2C,CartPole-v1,10.9
12.0,12,1757605317.7375531,A2C,CartPole-v1,11.1
8.0,8,1757605317.7452672,A2C,CartPole-v1,11.0
9.0,9,1757605317.7509162,A2C,CartPole-v1,11.0
9.0,9,1757605317.759759,A2C,CartPole-v1,10.8
12.0,12,1757605317.771116,A2C,CartPole-v1,11.1
10.0,10,1757605317.780019,A2C,CartPole-v1,10.3
13.0,13,1757605317.790532,A2C,CartPole-v1,10.5
15.0,15,1757605317.803862,A2C,CartPole-v1,11.1
11.0,11,1757605317.8131173,A2C,CartPole-v1,11.0
10.0,10,1757605317.8219118,A2C,CartPole-v1,10.9
12.0,12,1757605317.833779,A2C,CartPole-v1,10.9
12.0,12,1757605317.8427932,A2C,CartPole-v1,11.3
11.0,11,1757605317.851905,A2C,CartPole-v1,11.5
9.0,9,1757605317.8598793,A2C,CartPole-v1,11.5
12.0,12,1757605317.8712535,A2C,CartPole-v1,11.5
9.0,9,1757605317.876897,A2C,CartPole-v1,11.4
10.0,10,1757605317.8862667,A2C,CartPole-v1,11.1
12.0,12,1757605317.8979158,A2C,CartPole-v1,10.8
14.0,14,1757605317.91018,A2C,CartPole-v1,11.1
11.0,11,1757605317.9187615,A2C,CartPole-v1,11.2
12.0,12,1757605317.92871,A2C,CartPole-v1,11.2
9.0,9,1757605317.9376435,A2C,CartPole-v1,10.9
11.0,11,1757605317.9464347,A2C,CartPole-v1,10.9
10.0,10,1757605317.9545128,A2C,CartPole-v1,11.0
9.0,9,1757605317.96257,A2C,CartPole-v1,10.7
12.0,12,1757605317.9720433,A2C,CartPole-v1,11.0
10.0,10,1757605317.98167,A2C,CartPole-v1,11.0
12.0,12,1757605317.9941754,A2C,CartPole-v1,11.0
11.0,11,1757605318.0042973,A2C,CartPole-v1,10.7
9.0,9,1757605318.013195,A2C,CartPole-v1,10.5
9.0,9,1757605318.021273,A2C,CartPole-v1,10.2
15.0,15,1757605318.0338938,A2C,CartPole-v1,10.8
9.0,9,1757605318.039986,A2C,CartPole-v1,10.6
10.0,10,1757605318.0488737,A2C,CartPole-v1,10.6
10.0,10,1757605318.058257,A2C,CartPole-v1,10.7
10.0,10,1757605318.0671856,A2C,CartPole-v1,10.5
9.0,9,1757605318.0756123,A2C,CartPole-v1,10.4
12.0,12,1757605318.0869408,A2C,CartPole-v1,10.4
10.0,10,1757605318.095601,A2C,CartPole-v1,10.3
11.0,11,1757605318.1043842,A2C,CartPole-v1,10.5
8.0,8,1757605318.109506,A2C,CartPole-v1,10.4
10.0,10,1757605318.1183577,A2C,CartPole-v1,9.9
9.0,9,1757605318.1263952,A2C,CartPole-v1,9.9
9.0,9,1757605318.1348,A2C,CartPole-v1,9.8
9.0,9,1757605318.143427,A2C,CartPole-v1,9.7
10.0,10,1757605318.1525352,A2C,CartPole-v1,9.7
10.0,10,1757605318.1608746,A2C,CartPole-v1,9.8
10.0,10,1757605318.169764,A2C,CartPole-v1,9.6
11.0,11,1757605318.1786282,A2C,CartPole-v1,9.7
9.0,9,1757605318.1867664,A2C,CartPole-v1,9.5
13.0,13,1757605318.1969514,A2C,CartPole-v1,10.0
12.0,12,1757605318.2084692,A2C,CartPole-v1,10.2
11.0,11,1757605318.2184072,A2C,CartPole-v1,10.4
11.0,11,1757605318.2274508,A2C,CartPole-v1,10.6
10.0,10,1757605318.2366505,A2C,CartPole-v1,10.7
10.0,10,1757605318.2450428,A2C,CartPole-v1,10.7
9.0,9,1757605318.2545357,A2C,CartPole-v1,10.6
9.0,9,1757605318.2634792,A2C,CartPole-v1,10.5
10.0,10,1757605318.2726085,A2C,CartPole-v1,10.4
9.0,9,1757605318.2809043,A2C,CartPole-v1,10.4
10.0,10,1757605318.290073,A2C,CartPole-v1,10.1
9.0,9,1757605318.2959137,A2C,CartPole-v1,9.8
10.0,10,1757605318.3049068,A2C,CartPole-v1,9.7
10.0,10,1757605318.3136494,A2C,CartPole-v1,9.6
10.0,10,1757605318.3226404,A2C,CartPole-v1,9.6
9.0,9,1757605318.3313413,A2C,CartPole-v1,9.5
12.0,12,1757605318.3433394,A2C,CartPole-v1,9.8
10.0,10,1757605318.3526387,A2C,CartPole-v1,9.9
8.0,8,1757605318.3586226,A2C,CartPole-v1,9.7
9.0,9,1757605318.36686,A2C,CartPole-v1,9.7
10.0,10,1757605318.375424,A2C,CartPole-v1,9.7
8.0,8,1757605318.3832693,A2C,CartPole-v1,9.6
8.0,8,1757605318.3892186,A2C,CartPole-v1,9.4
8.0,8,1757605318.3973892,A2C,CartPole-v1,9.2
10.0,10,1757605318.4056475,A2C,CartPole-v1,9.2
10.0,10,1757605318.414649,A2C,CartPole-v1,9.3
9.0,9,1757605318.4225986,A2C,CartPole-v1,9.0
10.0,10,1757605318.4314432,A2C,CartPole-v1,9.0
9.0,9,1757605318.4369571,A2C,CartPole-v1,9.1
10.0,10,1757605318.4452567,A2C,CartPole-v1,9.2
9.0,9,1757605318.4536502,A2C,CartPole-v1,9.1
9.0,9,1757605318.462274,A2C,CartPole-v1,9.2
10.0,10,1757605318.4711382,A2C,CartPole-v1,9.4
10.0,10,1757605318.4797394,A2C,CartPole-v1,9.6
9.0,9,1757605318.4878953,A2C,CartPole-v1,9.5
9.0,9,1757605318.4961169,A2C,CartPole-v1,9.4
9.0,9,1757605318.501964,A2C,CartPole-v1,9.4
9.0,9,1757605318.5103698,A2C,CartPole-v1,9.3
10.0,10,1757605318.5186007,A2C,CartPole-v1,9.4
9.0,9,1757605318.526643,A2C,CartPole-v1,9.3
10.0,10,1757605318.534525,A2C,CartPole-v1,9.4
10.0,10,1757605318.5430882,A2C,CartPole-v1,9.5
9.0,9,1757605318.5511994,A2C,CartPole-v1,9.4
9.0,9,1757605318.5596,A2C,CartPole-v1,9.3
9.0,9,1757605318.5655878,A2C,CartPole-v1,9.3
10.0,10,1757605318.574252,A2C,CartPole-v1,9.4
10.0,10,1757605318.5832002,A2C,CartPole-v1,9.5
9.0,9,1757605318.5918355,A2C,CartPole-v1,9.5
9.0,9,1757605318.6005206,A2C,CartPole-v1,9.4
10.0,10,1757605318.6096046,A2C,CartPole-v1,9.5
12.0,12,1757605318.6190195,A2C,CartPole-v1,9.7
10.0,10,1757605318.6278682,A2C,CartPole-v1,9.7
9.0,9,1757605318.6367717,A2C,CartPole-v1,9.7
9.0,9,1757605318.645369,A2C,CartPole-v1,9.7
10.0,10,1757605318.6584897,A2C,CartPole-v1,9.8
8.0,8,1757605318.672489,A2C,CartPole-v1,9.6
10.0,10,1757605318.6839874,A2C,CartPole-v1,9.6
10.0,10,1757605318.693237,A2C,CartPole-v1,9.7
11.0,11,1757605318.7022977,A2C,CartPole-v1,9.9
10.0,10,1757605318.7111824,A2C,CartPole-v1,9.9
9.0,9,1757605318.719973,A2C,CartPole-v1,9.6
9.0,9,1757605318.725926,A2C,CartPole-v1,9.5
9.0,9,1757605318.734688,A2C,CartPole-v1,9.5
9.0,9,1757605318.742822,A2C,CartPole-v1,9.5
9.0,9,1757605318.7511897,A2C,CartPole-v1,9.4
9.0,9,1757605318.7594802,A2C,CartPole-v1,9.5
10.0,10,1757605318.76836,A2C,CartPole-v1,9.5
10.0,10,1757605318.7771158,A2C,CartPole-v1,9.5
8.0,8,1757605318.7832863,A2C,CartPole-v1,9.2
10.0,10,1757605318.792423,A2C,CartPole-v1,9.2
10.0,10,1757605318.8008206,A2C,CartPole-v1,9.3
11.0,11,1757605318.8104692,A2C,CartPole-v1,9.5
10.0,10,1757605318.819275,A2C,CartPole-v1,9.6
12.0,12,1757605318.8310328,A2C,CartPole-v1,9.9
10.0,10,1757605318.840016,A2C,CartPole-v1,10.0
10.0,10,1757605318.8484194,A2C,CartPole-v1,10.1
10.0,10,1757605318.8572977,A2C,CartPole-v1,10.1
9.0,9,1757605318.8649578,A2C,CartPole-v1,10.0
10.0,10,1757605318.873386,A2C,CartPole-v1,10.2
10.0,10,1757605318.8822312,A2C,CartPole-v1,10.2
9.0,9,1757605318.8880155,A2C,CartPole-v1,10.1
10.0,10,1757605318.89617,A2C,CartPole-v1,10.0
10.0,10,1757605318.9051478,A2C,CartPole-v1,10.0
10.0,10,1757605318.9140742,A2C,CartPole-v1,9.8
9.0,9,1757605318.9223862,A2C,CartPole-v1,9.7
11.0,11,1757605318.9312377,A2C,CartPole-v1,9.8
9.0,9,1757605318.940032,A2C,CartPole-v1,9.7
9.0,9,1757605318.9481878,A2C,CartPole-v1,9.7
9.0,9,1757605318.9561932,A2C,CartPole-v1,9.6
9.0,9,1757605318.9661584,A2C,CartPole-v1,9.5
9.0,9,1757605318.972383,A2C,CartPole-v1,9.5
10.0,10,1757605318.980835,A2C,CartPole-v1,9.5
10.0,10,1757605318.9892366,A2C,CartPole-v1,9.5
9.0,9,1757605318.9973288,A2C,CartPole-v1,9.4
9.0,9,1757605319.005398,A2C,CartPole-v1,9.4
9.0,9,1757605319.01362,A2C,CartPole-v1,9.2
9.0,9,1757605319.0217226,A2C,CartPole-v1,9.2
9.0,9,1757605319.0273435,A2C,CartPole-v1,9.2
9.0,9,1757605319.0356858,A2C,CartPole-v1,9.2
9.0,9,1757605319.043893,A2C,CartPole-v1,9.2
9.0,9,1757605319.0524662,A2C,CartPole-v1,9.2
10.0,10,1757605319.0605676,A2C,CartPole-v1,9.2
12.0,12,1757605319.0697513,A2C,CartPole-v1,9.4
9.0,9,1757605319.078019,A2C,CartPole-v1,9.4
11.0,11,1757605319.0876036,A2C,CartPole-v1,9.6
12.0,12,1757605319.099382,A2C,CartPole-v1,9.9
9.0,9,1757605319.1058052,A2C,CartPole-v1,9.9
8.0,8,1757605319.1144445,A2C,CartPole-v1,9.8
11.0,11,1757605319.1234827,A2C,CartPole-v1,10.0
10.0,10,1757605319.1325288,A2C,CartPole-v1,10.1
13.0,13,1757605319.1455646,A2C,CartPole-v1,10.5
10.0,10,1757605319.1545348,A2C,CartPole-v1,10.5
9.0,9,1757605319.1634548,A2C,CartPole-v1,10.2
9.0,9,1757605319.1697145,A2C,CartPole-v1,10.2
10.0,10,1757605319.1783326,A2C,CartPole-v1,10.1
10.0,10,1757605319.1876798,A2C,CartPole-v1,9.9
8.0,8,1757605319.1961267,A2C,CartPole-v1,9.8
10.0,10,1757605319.2053852,A2C,CartPole-v1,10.0
12.0,12,1757605319.214982,A2C,CartPole-v1,10.1
9.0,9,1757605319.223112,A2C,CartPole-v1,10.0
12.0,12,1757605319.2356622,A2C,CartPole-v1,9.9
14.0,14,1757605319.2474043,A2C,CartPole-v1,10.3
12.0,12,1757605319.2594216,A2C,CartPole-v1,10.6
12.0,12,1757605319.270872,A2C,CartPole-v1,10.9
10.0,10,1757605319.2798474,A2C,CartPole-v1,10.9
11.0,11,1757605319.289061,A2C,CartPole-v1,11.0
12.0,12,1757605319.301282,A2C,CartPole-v1,11.4
12.0,12,1757605319.3109393,A2C,CartPole-v1,11.6
10.0,10,1757605319.3194163,A2C,CartPole-v1,11.4
9.0,9,1757605319.3277829,A2C,CartPole-v1,11.4
9.0,9,1757605319.3366313,A2C,CartPole-v1,11.1
11.0,11,1757605319.3459027,A2C,CartPole-v1,10.8
13.0,13,1757605319.359006,A2C,CartPole-v1,10.9
20.0,20,1757605319.377437,A2C,CartPole-v1,11.7
12.0,12,1757605319.3873043,A2C,CartPole-v1,11.9
16.0,16,1757605319.4021966,A2C,CartPole-v1,12.4
15.0,15,1757605319.4155817,A2C,CartPole-v1,12.7
17.0,17,1757605319.4326172,A2C,CartPole-v1,13.2
18.0,18,1757605319.4475863,A2C,CartPole-v1,14.0
15.0,15,1757605319.4610338,A2C,CartPole-v1,14.6
16.0,16,1757605319.4752183,A2C,CartPole-v1,15.3
23.0,23,1757605319.4972491,A2C,CartPole-v1,16.5
29.0,29,1757605319.52352,A2C,CartPole-v1,18.1
17.0,17,1757605319.537775,A2C,CartPole-v1,17.8
28.0,28,1757605319.5637832,A2C,CartPole-v1,19.4
32.0,32,1757605319.5893312,A2C,CartPole-v1,21.0
47.0,47,1757605319.631021,A2C,CartPole-v1,24.2
12.0,12,1757605319.6406283,A2C,CartPole-v1,23.7
50.0,50,1757605319.681734,A2C,CartPole-v1,26.9
21.0,21,1757605319.6989398,A2C,CartPole-v1,27.5
13.0,13,1757605319.7104263,A2C,CartPole-v1,27.2
20.0,20,1757605319.726805,A2C,CartPole-v1,26.9
11.0,11,1757605319.735616,A2C,CartPole-v1,25.1
20.0,20,1757605319.752787,A2C,CartPole-v1,25.4
12.0,12,1757605319.7628248,A2C,CartPole-v1,23.8
14.0,14,1757605319.776322,A2C,CartPole-v1,22.0
15.0,15,1757605319.7904923,A2C,CartPole-v1,18.8
23.0,23,1757605319.8127196,A2C,CartPole-v1,19.9
11.0,11,1757605319.822222,A2C,CartPole-v1,16.0
14.0,14,1757605319.835281,A2C,CartPole-v1,15.3
53.0,53,1757605319.8822813,A2C,CartPole-v1,19.3
15.0,15,1757605319.895216,A2C,CartPole-v1,18.8
45.0,45,1757605319.9341571,A2C,CartPole-v1,22.2
17.0,17,1757605319.9503045,A2C,CartPole-v1,21.9
60.0,60,1757605320.0021188,A2C,CartPole-v1,26.7
67.0,67,1757605320.0596447,A2C,CartPole-v1,32.0
25.0,25,1757605320.0805185,A2C,CartPole-v1,33.0
18.0,18,1757605320.0967834,A2C,CartPole-v1,32.5
19.0,19,1757605320.112997,A2C,CartPole-v1,33.3
84.0,84,1757605320.1842086,A2C,CartPole-v1,40.3
12.0,12,1757605320.1965468,A2C,CartPole-v1,36.2
20.0,20,1757605320.2139642,A2C,CartPole-v1,36.7
70.0,70,1757605320.276229,A2C,CartPole-v1,39.2
23.0,23,1757605320.294819,A2C,CartPole-v1,39.8
70.0,70,1757605320.355363,A2C,CartPole-v1,40.8
17.0,17,1757605320.3722506,A2C,CartPole-v1,35.8
69.0,69,1757605320.4327614,A2C,CartPole-v1,40.2
76.0,76,1757605320.49553,A2C,CartPole-v1,46.0
18.0,18,1757605320.5093105,A2C,CartPole-v1,45.9
75.0,75,1757605320.5738723,A2C,CartPole-v1,45.0
29.0,29,1757605320.5984302,A2C,CartPole-v1,46.7
78.0,78,1757605320.6644242,A2C,CartPole-v1,52.5
72.0,72,1757605320.7252293,A2C,CartPole-v1,52.7
91.0,91,1757605320.8016295,A2C,CartPole-v1,59.5
94.0,94,1757605320.886649,A2C,CartPole-v1,61.9
68.0,68,1757605320.9487567,A2C,CartPole-v1,67.0
46.0,46,1757605320.9868736,A2C,CartPole-v1,64.7
86.0,86,1757605321.057629,A2C,CartPole-v1,65.7
14.0,14,1757605321.0700262,A2C,CartPole-v1,65.3
104.0,104,1757605321.1577108,A2C,CartPole-v1,68.2
100.0,100,1757605321.2464356,A2C,CartPole-v1,75.3
15.0,15,1757605321.2598398,A2C,CartPole-v1,69.0
89.0,89,1757605321.3389213,A2C,CartPole-v1,70.7
105.0,105,1757605321.431214,A2C,CartPole-v1,72.1
122.0,122,1757605321.535431,A2C,CartPole-v1,74.9
117.0,117,1757605321.636655,A2C,CartPole-v1,79.8
90.0,90,1757605321.7148876,A2C,CartPole-v1,84.2
133.0,133,1757605321.8321955,A2C,CartPole-v1,88.9
13.0,13,1757605321.8451228,A2C,CartPole-v1,88.8
129.0,129,1757605321.9574358,A2C,CartPole-v1,91.3
97.0,97,1757605322.04468,A2C,CartPole-v1,91.0
122.0,122,1757605322.1480958,A2C,CartPole-v1,101.7
98.0,98,1757605322.2331858,A2C,CartPole-v1,102.6
120.0,120,1757605322.3370166,A2C,CartPole-v1,104.1
100.0,100,1757605322.423614,A2C,CartPole-v1,101.9
117.0,117,1757605322.5232189,A2C,CartPole-v1,101.9
126.0,126,1757605322.6325138,A2C,CartPole-v1,105.5
11.0,11,1757605322.6442776,A2C,CartPole-v1,93.3
125.0,125,1757605322.7486362,A2C,CartPole-v1,104.5
14.0,14,1757605322.7588742,A2C,CartPole-v1,93.0
143.0,143,1757605322.8927455,A2C,CartPole-v1,97.6
131.0,131,1757605323.0216973,A2C,CartPole-v1,98.5
120.0,120,1757605323.1266315,A2C,CartPole-v1,100.7
127.0,127,1757605323.23367,A2C,CartPole-v1,101.4
15.0,15,1757605323.245787,A2C,CartPole-v1,92.9
125.0,125,1757605323.3513956,A2C,CartPole-v1,93.7
111.0,111,1757605323.449262,A2C,CartPole-v1,92.2
120.0,120,1757605323.554819,A2C,CartPole-v1,103.1
11.0,11,1757605323.5639472,A2C,CartPole-v1,91.7
21.0,21,1757605323.5814006,A2C,CartPole-v1,92.4
93.0,93,1757605323.673416,A2C,CartPole-v1,87.4
106.0,106,1757605323.7657804,A2C,CartPole-v1,84.9
104.0,104,1757605323.855962,A2C,CartPole-v1,83.3
96.0,96,1757605323.940658,A2C,CartPole-v1,80.2
15.0,15,1757605323.9534607,A2C,CartPole-v1,80.2
121.0,121,1757605324.0540078,A2C,CartPole-v1,79.8
105.0,105,1757605324.1422744,A2C,CartPole-v1,79.2
104.0,104,1757605324.2354565,A2C,CartPole-v1,77.6
128.0,128,1757605324.3766294,A2C,CartPole-v1,89.3
108.0,108,1757605324.465672,A2C,CartPole-v1,98.0
88.0,88,1757605324.5401394,A2C,CartPole-v1,97.5
111.0,111,1757605324.6321418,A2C,CartPole-v1,98.0
123.0,123,1757605324.7355933,A2C,CartPole-v1,99.9
145.0,145,1757605324.8628411,A2C,CartPole-v1,104.8
153.0,153,1757605324.992743,A2C,CartPole-v1,118.6
140.0,140,1757605325.1142912,A2C,CartPole-v1,120.5
136.0,136,1757605325.2326355,A2C,CartPole-v1,123.6
130.0,130,1757605325.3448944,A2C,CartPole-v1,126.2
158.0,158,1757605325.4827864,A2C,CartPole-v1,129.2
142.0,142,1757605325.6041777,A2C,CartPole-v1,132.6
134.0,134,1757605325.7169783,A2C,CartPole-v1,137.2
157.0,157,1757605325.8504548,A2C,CartPole-v1,141.8
142.0,142,1757605325.9691086,A2C,CartPole-v1,143.7
146.0,146,1757605326.0961835,A2C,CartPole-v1,143.8
142.0,142,1757605326.2180908,A2C,CartPole-v1,142.7
123.0,123,1757605326.317885,A2C,CartPole-v1,141.0
123.0,123,1757605326.42357,A2C,CartPole-v1,139.7
98.0,98,1757605326.505165,A2C,CartPole-v1,136.5
22.0,22,1757605326.5279424,A2C,CartPole-v1,122.9
108.0,108,1757605326.6192353,A2C,CartPole-v1,119.5
100.0,100,1757605326.7038338,A2C,CartPole-v1,116.1
97.0,97,1757605326.792512,A2C,CartPole-v1,110.1
119.0,119,1757605326.9073694,A2C,CartPole-v1,107.8
14.0,14,1757605326.91794,A2C,CartPole-v1,94.6
82.0,82,1757605326.9936447,A2C,CartPole-v1,88.6
93.0,93,1757605327.0737264,A2C,CartPole-v1,85.6
115.0,115,1757605327.1731677,A2C,CartPole-v1,84.8
114.0,114,1757605327.2694175,A2C,CartPole-v1,86.4
30.0,30,1757605327.294822,A2C,CartPole-v1,87.2
123.0,123,1757605327.4143014,A2C,CartPole-v1,88.7
127.0,127,1757605327.5251002,A2C,CartPole-v1,91.4
128.0,128,1757605327.6375325,A2C,CartPole-v1,94.5
116.0,116,1757605327.7405813,A2C,CartPole-v1,94.2
13.0,13,1757605327.8648937,PPO,CartPole-v1,13.0
11.0,11,1757605327.869163,PPO,CartPole-v1,12.0
27.0,27,1757605327.8809092,PPO,CartPole-v1,17.0
28.0,28,1757605327.8934891,PPO,CartPole-v1,19.75
27.0,27,1757605327.9042656,PPO,CartPole-v1,21.2
10.0,10,1757605327.9088554,PPO,CartPole-v1,19.333333333333332
41.0,41,1757605327.9257438,PPO,CartPole-v1,22.428571428571427
15.0,15,1757605327.931465,PPO,CartPole-v1,21.5
34.0,34,1757605327.9453387,PPO,CartPole-v1,22.88888888888889
30.0,30,1757605327.9558797,PPO,CartPole-v1,23.6
21.0,21,1757605327.9638608,PPO,CartPole-v1,24.4
24.0,24,1757605327.9728231,PPO,CartPole-v1,25.7
20.0,20,1757605327.980239,PPO,CartPole-v1,25.0
15.0,15,1757605327.9857516,PPO,CartPole-v1,23.7
12.0,12,1757605327.990142,PPO,CartPole-v1,22.2
22.0,22,1757605327.9979844,PPO,CartPole-v1,23.4
22.0,22,1757605328.006241,PPO,CartPole-v1,21.5
44.0,44,1757605328.0224447,PPO,CartPole-v1,24.4
11.0,11,1757605328.0264556,PPO,CartPole-v1,22.1
